1,2,3,,,,,,,
0.500639971,0.5,0.5,0.5,0.501271186,0.500769231,0.500893566,0.502709146,0.504162812,0.504438028
0.500731395,0.5,0.502659574,0.503868472,0.506779661,0.503846154,0.504467832,0.506393585,0.507516189,0.502014045
0.507588225,0.519166667,0.516843972,0.518375242,0.508474576,0.507115385,0.50307784,0.503359341,0.501850139,0.500944641
0.500457122,0.500833333,0.500886525,0.500967118,0.501271186,0.500192308,0.500496426,0.502275683,0.504856614,0.504491498
0.500274273,0.5,0.50177305,0.502901354,0.503389831,0.501730769,0.502680699,0.507585609,0.507169288,0.502637864
0.506491132,0.509166667,0.504432624,0.50967118,0.505084746,0.502692308,0.501489277,0.502275683,0.503700278,0.502495277
0.500639971,0.501666667,0.50177305,0.50483559,0.502542373,0.502115385,0.503772836,0.506610316,0.508094357,0.502299219
0.501097093,0.505,0.503546099,0.50967118,0.502966102,0.5025,0.50367355,0.504876463,0.508441258,0.502192279
0.500274273,0.500833333,0.500886525,0.5,0.500847458,0.501346154,0.501588562,0.503034244,0.502890842,0.504402381
0.5,0.500833333,0.5,0.5,0.5,0.500384615,0.501588562,0.502817512,0.508556892,0.503760739
0.509690986,0.505,0.510638298,0.511605416,0.506779661,0.502692308,0.501886418,0.502275683,0.503122109,0.501711047
0.506491132,0.508333333,0.507092199,0.50483559,0.503389831,0.503269231,0.501290707,0.50390117,0.504856614,0.502120985
0.509416712,0.520833333,0.516843972,0.518375242,0.511864407,0.504615385,0.502879269,0.502709146,0.50127197,0.500819877
0.504479795,0.501666667,0.507092199,0.500967118,0.504661017,0.501153846,0.500694996,0.50130039,0.502428307,0.503778562
0.501188517,0.500833333,0.500886525,0.502901354,0.503813559,0.501153846,0.502283558,0.503576073,0.50693802,0.503208213
0.501645639,0.5025,0.503546099,0.50483559,0.511440678,0.508269231,0.503971406,0.504551365,0.504047179,0.501996221
0.512799415,0.505,0.506205674,0.502901354,0.504237288,0.503076923,0.501588562,0.502058951,0.502081406,0.501657577
0.500639971,0.501666667,0.500886525,0.500967118,0.5,0.500769231,0.500694996,0.502384049,0.503931545,0.504420205
0.511062351,0.520833333,0.528368794,0.527079304,0.509745763,0.504230769,0.501985703,0.501517122,0.501387604,0.500516879
0.500548546,0.5025,0.500886525,0.503868472,0.503389831,0.502115385,0.501886418,0.501950585,0.50346901,0.50402809
0.500182849,0.5,0.5,0.500967118,0.500423729,0.500192308,0.500595711,0.501408756,0.502659574,0.50497273
0.505851161,0.5175,0.507978723,0.516441006,0.506355932,0.503653846,0.501588562,0.501842219,0.501734505,0.502334866
0.500639971,0.5025,0.50177305,0.502901354,0.506355932,0.505576923,0.50655282,0.507910707,0.505781684,0.501354579
0.506673981,0.516666667,0.512411348,0.517408124,0.50720339,0.503461538,0.50307784,0.503359341,0.502312673,0.501443696
0.504022673,0.504166667,0.515070922,0.513539652,0.508474576,0.504230769,0.501985703,0.502058951,0.50346901,0.50235269
0.501005668,0.500833333,0.502659574,0.505802708,0.503813559,0.5025,0.501489277,0.503792805,0.505550416,0.50324386
0.501097093,0.503333333,0.500886525,0.501934236,0.503813559,0.500961538,0.501092137,0.504876463,0.503353377,0.503653798
0.502834156,0.5175,0.511524823,0.506769826,0.50720339,0.506923077,0.502680699,0.506285219,0.503353377,0.501479343
0.516273542,0.52,0.522163121,0.518375242,0.507627119,0.503269231,0.500297855,0.500975293,0.500578168,0.500427762
0.511153776,0.510833333,0.510638298,0.510638298,0.503389831,0.502692308,0.501489277,0.501083658,0.501387604,0.501871458
0.500182849,0.5,0.500886525,0.500967118,0.500423729,0.500961538,0.501290707,0.503467707,0.507169288,0.503653798
0.504845493,0.515833333,0.510638298,0.510638298,0.508898305,0.503846154,0.50327641,0.504334634,0.501734505,0.50172887
0.500914244,0.5,0.500886525,0.501934236,0.501271186,0.500769231,0.501389992,0.501842219,0.505319149,0.503992443
0.502468459,0.5025,0.502659574,0.50483559,0.504661017,0.501538462,0.501687847,0.502058951,0.50219704,0.503707268
0.50895959,0.5125,0.511524823,0.510638298,0.506779661,0.502884615,0.501389992,0.501625488,0.501618871,0.501942751
0.503199854,0.503333333,0.506205674,0.503868472,0.501271186,0.501730769,0.500694996,0.500866927,0.502775208,0.503903326
0.5112452,0.5325,0.52393617,0.535783366,0.512711864,0.506923077,0.500893566,0.500216732,0.500693802,0.500178234
0.509508137,0.5125,0.513297872,0.513539652,0.510169492,0.504230769,0.501886418,0.502275683,0.502312673,0.501140698
0.501188517,0.5,0.5,0.501934236,0.502966102,0.504038462,0.504964257,0.50520156,0.506244218,0.502192279
0.5,0.500833333,0.50177305,0.501934236,0.505508475,0.506730769,0.508240667,0.507585609,0.504047179,0.501372402
0.500639971,0.500833333,0.502659574,0.501934236,0.500847458,0.501538462,0.501389992,0.502167317,0.506706753,0.503600328
0.508502468,0.524166667,0.523049645,0.52901354,0.514830508,0.506538462,0.502779984,0.500975293,0.500578168,0.500481232
0.508411044,0.509166667,0.509751773,0.507736944,0.511864407,0.504230769,0.502581414,0.503576073,0.501965772,0.501211992
0.500639971,0.503333333,0.50177305,0.503868472,0.504661017,0.505961538,0.503971406,0.508019072,0.504509713,0.501853634
0.506491132,0.504166667,0.508865248,0.505802708,0.506779661,0.503269231,0.501787133,0.503359341,0.504047179,0.501907104
0.502468459,0.5025,0.5,0.501934236,0.5,0.5025,0.502084988,0.501625488,0.503237743,0.503689445
0.500731395,0.5,0.502659574,0.50483559,0.501694915,0.502884615,0.502779984,0.507260511,0.506591119,0.502299219
0.500091424,0.5,0.5,0.5,0.501271186,0.502307692,0.503375695,0.508452536,0.507516189,0.502192279
0.509690986,0.515833333,0.507092199,0.50967118,0.505084746,0.502884615,0.500992851,0.502275683,0.501734505,0.501764517
0.500548546,0.5025,0.5,0.501934236,0.502542373,0.5025,0.50367355,0.506176853,0.50693802,0.502334866
0.500365698,0.501666667,0.504432624,0.50967118,0.504661017,0.502115385,0.502779984,0.506827048,0.504625347,0.502495277
0.502377034,0.504166667,0.500886525,0.502901354,0.504237288,0.500961538,0.501588562,0.50520156,0.507284921,0.502441807
0.501645639,0.5025,0.50177305,0.500967118,0.502966102,0.5025,0.501787133,0.504334634,0.506475486,0.502762628
0.50082282,0.504166667,0.505319149,0.501934236,0.502118644,0.503076923,0.502382844,0.507152146,0.506128585,0.502245749
0.507862498,0.503333333,0.503546099,0.501934236,0.502966102,0.500384615,0.500893566,0.500541829,0.501503238,0.50319039
0.500639971,0.5,0.500886525,0.500967118,0.500847458,0.500576923,0.500794281,0.501083658,0.501850139,0.504687556
0.50831962,0.513333333,0.510638298,0.50967118,0.508050847,0.504038462,0.502779984,0.502817512,0.503122109,0.501069404
0.502925581,0.505,0.500886525,0.501934236,0.500847458,0.500576923,0.501389992,0.502275683,0.503931545,0.503475564
0.500914244,0.5025,0.50177305,0.50483559,0.505932203,0.502115385,0.504368546,0.506176853,0.507516189,0.501764517
0.520844761,0.509166667,0.505319149,0.502901354,0.501694915,0.500576923,0.500595711,0.500650195,0.500693802,0.500641643
0.500731395,0.500833333,0.5,0.5,0.501271186,0.500961538,0.501290707,0.501950585,0.501618871,0.504402381
0.50146279,0.5,0.504432624,0.503868472,0.500847458,0.504038462,0.502482129,0.505635024,0.506012951,0.50235269
0.500091424,0.5,0.5,0.5,0.5,0.5,0.500397141,0.500866927,0.502775208,0.504847966
0.501005668,0.503333333,0.50177305,0.502901354,0.501694915,0.5025,0.502283558,0.504443,0.50566605,0.502816098
0.514445054,0.515833333,0.508865248,0.512572534,0.506355932,0.501730769,0.501290707,0.500758561,0.501618871,0.50089117
0.500182849,0.5,0.50177305,0.501934236,0.502542373,0.502692308,0.502482129,0.505526658,0.506128585,0.502726981
0.500457122,0.500833333,0.50177305,0.501934236,0.500423729,0.500384615,0.500496426,0.502167317,0.504047179,0.5041885
0.500365698,0.5,0.500886525,0.503868472,0.503813559,0.501730769,0.501886418,0.504226268,0.507747456,0.502762628
0.504754068,0.503333333,0.503546099,0.502901354,0.502542373,0.501538462,0.500595711,0.501517122,0.501965772,0.503422094
0.514627903,0.516666667,0.518617021,0.51450677,0.50720339,0.504423077,0.501191422,0.50130039,0.500231267,0.500427762
0.500091424,0.500833333,0.5,0.501934236,0.501271186,0.500384615,0.500595711,0.500975293,0.502659574,0.504616262
0.500274273,0.501666667,0.50177305,0.501934236,0.502118644,0.502884615,0.505262113,0.508777633,0.505319149,0.50172887
0.500731395,0.503333333,0.503546099,0.501934236,0.501694915,0.501153846,0.501588562,0.50260078,0.503006475,0.503760739
0.500365698,0.500833333,0.5,0.501934236,0.500847458,0.501346154,0.501290707,0.504768097,0.505550416,0.503261683
0.500091424,0.5,0.50177305,0.5,0.500847458,0.500961538,0.502084988,0.504984829,0.506706753,0.503012156
0.50831962,0.5125,0.507092199,0.507736944,0.50720339,0.503461538,0.502084988,0.501733853,0.501040703,0.501782341
0.507588225,0.51,0.507978723,0.508704062,0.50720339,0.502692308,0.501687847,0.503250975,0.502775208,0.50156846
0.50895959,0.515,0.507978723,0.518375242,0.51059322,0.503461538,0.500595711,0.501842219,0.50219704,0.501318932
0.501188517,0.5025,0.500886525,0.500967118,0.502118644,0.501346154,0.501687847,0.504117902,0.505203515,0.503083449
0.500182849,0.5,0.5,0.500967118,0.502118644,0.5025,0.501191422,0.50390117,0.508441258,0.502869568
0.500274273,0.5,0.5,0.5,0.500423729,0.500192308,0.500893566,0.504334634,0.505781684,0.503546858
0.507313951,0.516666667,0.510638298,0.517408124,0.509322034,0.504038462,0.502680699,0.503576073,0.502081406,0.500908994
0.504479795,0.509166667,0.523049645,0.530947776,0.516101695,0.509230769,0.50347498,0.501625488,0.501734505,0.500570349
0.5074968,0.506666667,0.507092199,0.502901354,0.506779661,0.5025,0.502680699,0.502275683,0.502775208,0.501764517
0.50082282,0.5,0.500886525,0.503868472,0.509322034,0.507307692,0.506056394,0.508235804,0.504047179,0.500980287
0.500639971,0.501666667,0.5,0.501934236,0.500847458,0.500384615,0.501191422,0.502167317,0.502428307,0.504152854
0.509599561,0.518333333,0.508865248,0.513539652,0.504661017,0.501923077,0.501191422,0.501842219,0.50219704,0.501425872
0.500457122,0.501666667,0.504432624,0.501934236,0.502966102,0.505192308,0.504070691,0.508019072,0.506822387,0.501390226
0.501097093,0.5025,0.503546099,0.507736944,0.502966102,0.503653846,0.50327641,0.503467707,0.506822387,0.502192279
0.500914244,0.5025,0.502659574,0.5,0.503389831,0.503076923,0.502283558,0.502492414,0.505897317,0.502905215
0.502011337,0.508333333,0.513297872,0.511605416,0.515254237,0.512692308,0.505162828,0.504009536,0.502543941,0.500499055
0.506856829,0.506666667,0.508865248,0.505802708,0.505508475,0.503076923,0.501687847,0.503684439,0.503006475,0.5016754
0.518376303,0.524166667,0.522163121,0.51450677,0.506355932,0.501153846,0.50019857,0.500108366,0.5,0.500071294
0.505759737,0.505833333,0.503546099,0.50483559,0.504661017,0.502115385,0.501290707,0.50260078,0.50219704,0.5025131
0.50228561,0.505,0.506205674,0.501934236,0.503813559,0.502115385,0.500893566,0.50130039,0.501040703,0.503707268
0.500182849,0.500833333,0.500886525,0.501934236,0.502542373,0.504807692,0.503971406,0.507802341,0.506822387,0.501586283
0.513896508,0.514166667,0.507092199,0.51450677,0.509322034,0.504423077,0.500496426,0.502384049,0.500578168,0.500481232
0.502468459,0.515833333,0.509751773,0.52901354,0.518644068,0.508461538,0.504368546,0.502925878,0.50219704,0.500552526
0.503839824,0.504166667,0.502659574,0.503868472,0.501694915,0.500576923,0.500496426,0.500758561,0.502890842,0.503511211
0.500182849,0.5,0.5,0.500967118,0.502542373,0.501153846,0.501886418,0.504984829,0.505550416,0.502976509
0.50146279,0.500833333,0.503546099,0.50483559,0.502118644,0.503461538,0.501588562,0.501733853,0.503815911,0.503226036
0.513073688,0.515833333,0.516843972,0.50967118,0.506355932,0.502115385,0.500496426,0.500541829,0.500693802,0.501087228
0.501554215,0.501666667,0.502659574,0.501934236,0.502542373,0.500192308,0.501985703,0.50260078,0.503815911,0.503315153
0.500914244,0.5,0.503546099,0.501934236,0.502542373,0.500961538,0.501588562,0.503359341,0.504625347,0.503208213
0.512890839,0.513333333,0.510638298,0.506769826,0.502542373,0.500961538,0.501092137,0.501408756,0.50219704,0.501122875
0.513073688,0.511666667,0.509751773,0.513539652,0.505932203,0.502884615,0.502581414,0.501842219,0.500925069,0.500552526
0.509416712,0.5125,0.518617021,0.515473888,0.51059322,0.504038462,0.501787133,0.501517122,0.501734505,0.500802053
0.500457122,0.501666667,0.502659574,0.502901354,0.505084746,0.504423077,0.503574265,0.505635024,0.507400555,0.501657577
0.501371366,0.501666667,0.507978723,0.517408124,0.508898305,0.505384615,0.503177125,0.503142609,0.503353377,0.501960575
0.500639971,0.500833333,0.507092199,0.50483559,0.502966102,0.502307692,0.502084988,0.503576073,0.505897317,0.502637864
0.505759737,0.5125,0.506205674,0.506769826,0.506779661,0.503269231,0.502283558,0.503034244,0.503006475,0.501604107
0.500639971,0.500833333,0.505319149,0.507736944,0.50720339,0.505,0.505758539,0.506935414,0.50566605,0.500998111
0.500182849,0.500833333,0.5,0.500967118,0.500847458,0.500192308,0.500297855,0.500975293,0.503122109,0.504366734
0.508776742,0.5275,0.52748227,0.531914894,0.51779661,0.505192308,0.501389992,0.500541829,0.5,0.500178234
0.500457122,0.500833333,0.504432624,0.50483559,0.508050847,0.509038462,0.505162828,0.504117902,0.504047179,0.501497166
0.515999269,0.509166667,0.505319149,0.502901354,0.502118644,0.501538462,0.500496426,0.501192024,0.501156337,0.500998111
0.500365698,0.5,0.50177305,0.5,0.501694915,0.502884615,0.502978554,0.504984829,0.506012951,0.502441807
0.504754068,0.505,0.505319149,0.502901354,0.502966102,0.501538462,0.501191422,0.501733853,0.503006475,0.502744804
0.5,0.5,0.5,0.500967118,0.500423729,0.501923077,0.501489277,0.505093195,0.506012951,0.502923039
0.502834156,0.5075,0.507092199,0.513539652,0.513135593,0.511538462,0.505659253,0.504009536,0.50219704,0.500409938
0.507313951,0.506666667,0.505319149,0.505802708,0.506779661,0.502115385,0.502680699,0.504443,0.502659574,0.501265462
0.500091424,0.500833333,0.500886525,0.5,0.500847458,0.501153846,0.502184273,0.506718682,0.507053654,0.502370513
0.510330956,0.5,0.500886525,0.500967118,0.501271186,0.500769231,0.500496426,0.501083658,0.501387604,0.502477453
0.507131103,0.506666667,0.511524823,0.515473888,0.506355932,0.504038462,0.500893566,0.502275683,0.501965772,0.501604107
0.50146279,0.500833333,0.502659574,0.500967118,0.502966102,0.501153846,0.500992851,0.502817512,0.504047179,0.503261683
0.501737063,0.5,0.5,0.500967118,0.500423729,0.500384615,0.500496426,0.500758561,0.50219704,0.504152854
0.501188517,0.505,0.507978723,0.507736944,0.508050847,0.505,0.506254964,0.505526658,0.503122109,0.501158521
0.502377034,0.501666667,0.506205674,0.50967118,0.513559322,0.508461538,0.50347498,0.503250975,0.502659574,0.501390226
0.509599561,0.509166667,0.507092199,0.50967118,0.505084746,0.501730769,0.500595711,0.501408756,0.501618871,0.501746694
0.505485464,0.504166667,0.50177305,0.502901354,0.504661017,0.502884615,0.501489277,0.50260078,0.502659574,0.502281396
0.500365698,0.503333333,0.50177305,0.510638298,0.507627119,0.505576923,0.505957109,0.506610316,0.50439408,0.501051581
0.501279941,0.506666667,0.512411348,0.535783366,0.522457627,0.511923077,0.505262113,0.502817512,0.501040703,0.500160411
0.502834156,0.503333333,0.503546099,0.505802708,0.511016949,0.504423077,0.50307784,0.502709146,0.503122109,0.501907104
0.50978241,0.511666667,0.517730496,0.51450677,0.508898305,0.502884615,0.501389992,0.501733853,0.501387604,0.50089117
0.510513805,0.5025,0.500886525,0.500967118,0.5,0.5,0.5,0.500325098,0.501387604,0.502637864
0.501005668,0.5025,0.506205674,0.501934236,0.505932203,0.504038462,0.505063542,0.504876463,0.504509713,0.501604107
0.500548546,0.501666667,0.506205674,0.50483559,0.502542373,0.502884615,0.503574265,0.507693975,0.506591119,0.501390226
0.501371366,0.5,0.504432624,0.5,0.500847458,0.500961538,0.501092137,0.50260078,0.503815911,0.503332977
0.501097093,0.500833333,0.50177305,0.50483559,0.502118644,0.502115385,0.501687847,0.50390117,0.506359852,0.50245963
0.50228561,0.505,0.500886525,0.501934236,0.500847458,0.501346154,0.500595711,0.501842219,0.501850139,0.503546858
0.509599561,0.513333333,0.511524823,0.507736944,0.505932203,0.501923077,0.501687847,0.502275683,0.50219704,0.501033758
0.501097093,0.504166667,0.50177305,0.501934236,0.502118644,0.501538462,0.501092137,0.503142609,0.50439408,0.503012156
0.5,0.500833333,0.502659574,0.503868472,0.502966102,0.504807692,0.505957109,0.509211097,0.504162812,0.501069404
0.507131103,0.5125,0.519503546,0.523210832,0.508898305,0.503846154,0.500992851,0.501625488,0.501503238,0.501105051
0.500182849,0.5,0.5,0.5,0.500847458,0.500576923,0.501886418,0.503792805,0.505434783,0.503065626
0.50895959,0.506666667,0.507092199,0.503868472,0.504661017,0.501730769,0.501389992,0.501625488,0.502890842,0.501550636
0.501919912,0.506666667,0.510638298,0.522243714,0.509745763,0.508653846,0.504864972,0.503250975,0.501850139,0.500926817
0.501005668,0.503333333,0.50177305,0.500967118,0.501694915,0.501538462,0.501389992,0.502384049,0.504047179,0.503172566
0.520387639,0.506666667,0.50177305,0.5,0.501271186,0.501346154,0.500992851,0.500650195,0.500462535,0.500267351
0.500731395,0.5,0.5,0.5,0.500847458,0.500384615,0.50019857,0.501733853,0.501965772,0.504117207
0.500365698,0.5025,0.500886525,0.505802708,0.501271186,0.503269231,0.503971406,0.505093195,0.506012951,0.501871458
0.500731395,0.5,0.504432624,0.500967118,0.502966102,0.501730769,0.501191422,0.502709146,0.50566605,0.502887392
0.500548546,0.5025,0.500886525,0.5,0.500423729,0.501153846,0.500496426,0.502492414,0.50346901,0.503618151
0.500274273,0.500833333,0.50177305,0.500967118,0.500847458,0.501730769,0.501985703,0.503576073,0.504856614,0.502940862
0.500091424,0.500833333,0.50177305,0.502901354,0.502118644,0.502115385,0.502382844,0.504659731,0.50693802,0.502281396
0.501737063,0.5025,0.50177305,0.501934236,0.500847458,0.500769231,0.500992851,0.503250975,0.505319149,0.502833922
0.512799415,0.520833333,0.505319149,0.518375242,0.505508475,0.501923077,0.500694996,0.500975293,0.500462535,0.50078423
